system,chain,triple,tag,err_lucj,full_capture,n_unique_alpha,n_unique_beta,depth,status,err_sqd,captured,retained_J,retained_J_samespin,retained_J_oppspin,entropy_alpha,gini_alpha,top15_mass_alpha,w16_w15_alpha,role,triple_parsed,S0,is_floor,is_default
H10,newchain11,"(3, 7, 9)",newchain11_3-7-9,505.68504651922376,1.000000000000401,252,252,3232,OK,186.46610495269388,0.6896625854552457,0.20080355900942348,0.33269316893264195,0.06891394908620502,1.3430719440936196,0.9619823888888889,0.9040845,0.8496161372873702,,"(3, 7, 9)",5.56918897848759,False,False
H10,newchain11,"(0, 2, 8)",newchain11_0-2-8,451.25736505878234,1.000000000000401,252,252,3282,OK,179.1742510711005,0.7014034938792453,0.21535587680709412,0.33269316893264195,0.09801858468154624,1.3518697303598317,0.9610553333333334,0.908463,0.9273508264076945,,"(0, 2, 8)",8.606656673386103,False,False
H10,newchain11,"(1, 2, 3)",newchain11_1-2-3,619.6623526495957,1.0000000000004057,251,252,3282,OK,228.7387164479302,0.6105891961899788,0.1836083597132854,0.33269316893264195,0.03452355049392884,1.433029831346452,0.9630100517928287,0.9200905,0.9609998691270776,,"(1, 2, 3)",4.687150958038624,False,False
H10,newchain11,"(2, 4, 9)",newchain11_2-4-9,533.595304179725,1.0000000000004037,251,252,3232,OK,224.03991728376215,0.634963518408886,0.20040641526822814,0.33269316893264195,0.06811966160381429,1.4201089213251425,0.9597246852589641,0.9043915,0.9737197300516078,,"(2, 4, 9)",5.291844210363828,False,False
H10,newchain11,"(4, 6, 9)",newchain11_4-6-9,526.7159679065871,1.0000000000004046,251,252,3232,OK,183.91189331772839,0.6961403720475483,0.1994569862132903,0.33269316893264195,0.06622080349393862,1.3354034046850232,0.9626277330677291,0.909319,0.9168554408926923,,"(4, 6, 9)",4.917263581780013,False,False
H10,newchain11,"(0, 3, 7)",newchain11_0-3-7,494.6883106001083,1.0000000000004072,250,251,3282,OK,226.16114310436419,0.6359860411896998,0.20080355900942345,0.33269316893264195,0.06891394908620498,1.3166791227757642,0.962387736,0.909483,0.9808367327578029,,"(0, 3, 7)",5.56918897848759,False,False
H10,newchain11,"(2, 7, 9)",newchain11_2-7-9,514.273038915075,1.000000000000406,252,252,3232,OK,186.46610495269388,0.6896625854552456,0.20175298806436134,0.33269316893264195,0.07081280719608068,1.4419923991399581,0.958542626984127,0.898983,0.976605899381895,,"(2, 7, 9)",5.943769607071405,False,False
H10,newchain11,"(1, 3, 9)",newchain11_1-3-9,584.8274752119664,1.0000000000004046,252,252,3282,OK,222.5141206930088,0.6303152905479883,0.2144064477521563,0.33269316893264195,0.09611972657167062,1.7036670680152621,0.9527743888888889,0.893809,0.8888640429338104,,"(1, 3, 9)",8.23207604480229,False,False
H10,newchain11,"(0, 5, 7)",newchain11_0-5-7,499.0586557462251,1.0000000000004041,251,252,3282,OK,228.89037040937322,0.6317577052705907,0.2004064152682281,0.33269316893264195,0.06811966160381425,1.3101139557216324,0.9626175657370518,0.9093725,0.9320818205968299,,"(0, 5, 7)",5.291844210363828,False,False
H10,newchain11,"(2, 5, 7)",newchain11_2-5-7,512.8237763290873,1.0000000000004001,251,249,3282,OK,248.0443335670488,0.5970547339292867,0.16960832722935723,0.33269316893264195,0.006523485526072514,0.8787584004522551,0.9755235856573705,0.9429335,0.9996485061511423,,"(2, 5, 7)",1.746919123600164,False,False
H10,newchain11,"(1, 3, 5)",newchain11_1-3-5,611.5557943133965,1.0000000000004081,250,252,3282,OK,225.7441697115885,0.6182285278081389,0.1822617869171522,0.33269316893264195,0.03183040490166244,1.310629202486965,0.96701608,0.92949,0.8817985998922994,,"(1, 3, 5)",4.035225561331047,False,False
H10,newchain11,"(5, 6, 7)",newchain11_5-6-7,503.9430045707958,1.0000000000004041,245,248,3282,OK,245.11143815625314,0.6003959920632589,0.16865889817441942,0.33269316893264195,0.004624627416196836,0.74008723451191,0.978755906122449,0.95488,0.9156684235745088,,"(5, 6, 7)",1.3723384950163493,False,False
H10,newchain11,"(1, 2, 4)",newchain11_1-2-4,618.1245990329077,1.0000000000004101,252,251,3282,OK,228.16867814315688,0.6108069489362152,0.18321121597209003,0.33269316893264195,0.03372926301153811,1.4051255035718822,0.9641440833333333,0.9222245,0.9605720395616145,,"(1, 2, 4)",4.409806189914862,False,False
H10,newchain11,"(0, 2, 4)",newchain11_0-2-4,525.0022790374115,1.0000000000003986,252,252,3282,OK,222.06894343685147,0.6515054477330173,0.2004064152682281,0.33269316893264195,0.06811966160381425,1.4165610480492659,0.9587555873015873,0.902917,0.9851390220517737,,"(0, 2, 4)",5.291844210363828,False,False
H10,newchain11,"(2, 3, 6)",newchain11_2-3-6,529.3939902662448,1.0000000000004032,250,250,3232,OK,261.13432469949504,0.5841034396473364,0.16905604191561477,0.33269316893264195,0.005418914898587555,0.8933930395110163,0.975307112,0.9447805,0.9914581147909486,,"(2, 3, 6)",1.6496832631401122,False,False
H10,newchain11,"(1, 4, 8)",newchain11_1-4-8,582.0804373079085,1.0000000000004012,252,250,3282,OK,222.52745037815114,0.6273481598592459,0.19681410471482283,0.33269316893264195,0.06093504049700372,1.4668328495985477,0.9594263571428572,0.898076,0.990297833935018,,"(1, 4, 8)",7.0726932562295595,False,False
H10,newchain11,"(2, 8, 9)",newchain11_2-8-9,461.3184809284192,1.0000000000004017,252,251,3270,OK,184.47969215072746,0.6830368779718873,0.21535587680709412,0.33269316893264195,0.09801858468154628,1.341969076250765,0.9617669722222222,0.9049655,0.9776852622814322,,"(2, 8, 9)",8.606656673386103,False,False
H10,newchain11,"(2, 3, 8)",newchain11_2-3-8,488.2800678711572,1.0000000000004021,251,252,3270,OK,175.72652060710413,0.6888616902144917,0.1836083597132854,0.33269316893264195,0.03452355049392883,0.9195986053700547,0.9731950916334662,0.9337065,0.9833725721012361,,"(2, 3, 8)",4.687150958038624,False,False
H10,newchain11,"(2, 3, 5)",newchain11_2-3-5,532.5474772226535,1.0000000000004061,249,250,3282,OK,248.54111057352046,0.5934275048140788,0.16865889817441942,0.33269316893264195,0.0046246274161968375,0.8790474001156166,0.9757158514056224,0.94607,0.9975050678309684,,"(2, 3, 5)",1.3723384950163493,False,False
H10,newchain11,"(0, 1, 5)",newchain11_0-1-5,579.3023303804991,1.0000000000004052,251,251,3282,OK,225.50144703903197,0.6296278165914085,0.2140093040109609,0.33269316893264195,0.09532543908927986,1.6611313817922666,0.9524397171314741,0.8902105,0.9912084398976982,,"(0, 1, 5)",7.954731276678526,False,False
H10,newchain11,"(0, 1, 4)",newchain11_0-1-4,575.640657830979,1.0000000000004037,252,252,3282,OK,232.5778222032051,0.6108623000903551,0.2140093040109609,0.33269316893264195,0.09532543908927983,1.6504539499071045,0.9529804246031746,0.891243,0.9650801439319594,,"(0, 1, 4)",7.954731276678526,False,False
H10,newchain11,"(3, 5, 6)",newchain11_3-5-6,527.7219667145907,1.000000000000405,247,246,3282,OK,248.2374641162961,0.5919642718602247,0.16770946911948156,0.33269316893264195,0.0027257693063211593,0.7816739535310964,0.9780712672064777,0.9527175,0.9951200468475503,,"(3, 5, 6)",0.9977578664325344,False,False
H10,newchain11,"(2, 4, 8)",newchain11_2-4-8,489.98538860834276,1.0000000000004001,252,251,3270,OK,171.6496697767882,0.6952160737515019,0.18321121597209003,0.33269316893264195,0.03372926301153811,0.9012081795659899,0.9737467579365079,0.93455,0.9772727272727273,,"(2, 4, 8)",4.409806189914862,False,False
H10,newchain11,"(1, 2, 9)",newchain11_1-2-9,596.1208680776462,1.0000000000004,252,252,3282,OK,222.5141206930088,0.6303152905479883,0.21535587680709414,0.33269316893264195,0.09801858468154631,1.7897697474722503,0.9491969365079365,0.8900925,0.9731809701492538,,"(1, 2, 9)",8.606656673386103,False,False
H10,newchain11,"(5, 6, 9)",newchain11_5-6-9,528.9601250648293,1.0000000000003988,250,250,3282,OK,183.91189331772839,0.6961403720475483,0.1994569862132903,0.33269316893264195,0.06622080349393862,1.3425746696056888,0.962104944,0.908795,0.929776192020759,,"(5, 6, 9)",4.917263581780013,False,False
H10,newchain11,"(1, 2, 7)",newchain11_1-2-7,597.4044277594448,1.0000000000004012,252,251,3282,OK,228.86995804906806,0.6122087297905151,0.18455778876822324,0.33269316893264195,0.03642240860380452,1.427986595391614,0.9631146666666667,0.919916,0.908864325964456,,"(1, 2, 7)",5.0617315866224395,False,False
H10,newchain11,"(1, 5, 8)",newchain11_1-5-8,584.2669948378747,1.0000000000004088,252,252,3282,OK,221.5618446175842,0.6282721646968693,0.19681410471482283,0.33269316893264195,0.06093504049700372,1.4736563076456581,0.9589846746031746,0.89696,0.9976029962546816,,"(1, 5, 8)",7.0726932562295595,False,False
H10,newchain11,"(0, 2, 5)",newchain11_0-2-5,528.6717929160263,1.0000000000004114,252,252,3282,OK,222.26202404509098,0.6516430489980694,0.2004064152682281,0.33269316893264195,0.06811966160381425,1.4295028943873476,0.9582223571428572,0.9021585,0.9972056272884949,,"(0, 2, 5)",5.291844210363828,False,False
H10,newchain11,"(4, 5, 7)",newchain11_4-5-7,507.36668992641046,1.0000000000003895,251,250,3282,OK,252.96131817967637,0.5767447631457545,0.16826175443322403,0.33269316893264195,0.0038303399338061165,0.7305301157496218,0.9794422549800796,0.954981,0.9983124397299904,,"(4, 5, 7)",1.0949937268925862,False,False
H10,newchain11,"(4, 5, 6)",newchain11_4-5-6,530.6358103727051,1.0000000000003941,246,246,3282,OK,247.90417480689797,0.5926586150684287,0.1673123253782862,0.33269316893264195,0.0019314818239304394,0.764227962712282,0.9787602195121952,0.9551375,0.927982297324482,,"(4, 5, 6)",0.7204130983087718,False,False
H10,newchain11,"(2, 5, 6)",newchain11_2-5-6,533.8276107117057,1.0000000000003961,249,250,3282,OK,247.46028157055645,0.5956588198545977,0.16865889817441942,0.33269316893264195,0.0046246274161968375,0.8850657816964504,0.9757196827309237,0.947397,0.9094982078853047,,"(2, 5, 6)",1.3723384950163495,False,False
H10,newchain11,"(0, 5, 8)",newchain11_0-5-8,450.891830786345,1.0000000000004003,252,252,3282,OK,173.4969017917729,0.7215817673448858,0.2140093040109609,0.33269316893264195,0.09532543908927983,1.2457226505570878,0.964890257936508,0.9160815,0.9183755934942923,,"(0, 5, 8)",7.954731276678526,False,False
H10,newchain11,"(0, 7, 8)",newchain11_0-7-8,434.66362426401963,1.0000000000003997,252,252,3282,OK,179.1742510711005,0.7014034938792453,0.21535587680709412,0.33269316893264195,0.09801858468154624,1.2865968843413276,0.9633767460317461,0.912039,0.8974475018102824,,"(0, 7, 8)",8.606656673386103,False,False
H10,newchain11,"(0, 6, 8)",newchain11_0-6-8,449.06858086182046,1.0000000000004086,252,252,3282,OK,173.4969017917729,0.7215817673448857,0.21440644775215625,0.33269316893264195,0.09611972657167055,1.2717689646029982,0.9639620912698412,0.9140095,0.9193017456359103,,"(0, 6, 8)",8.23207604480229,False,False
H10,newchain11,"(1, 3, 4)",newchain11_1-3-4,608.3738488223913,1.000000000000406,251,251,3282,OK,225.7441697115885,0.6182285278081389,0.1822617869171522,0.33269316893264195,0.03183040490166244,1.2974589481204406,0.9676822191235059,0.93113,0.8709258537852227,,"(1, 3, 4)",4.035225561331047,False,False
H10,newchain11,"(1, 8, 9)",newchain11_1-8-9,531.0322744794692,1.0000000000003955,252,252,3282,OK,230.38732463384903,0.6107995406579813,0.22895876554982697,0.33269316893264195,0.1252243621670119,1.7437832177858779,0.9481871309523809,0.8717595,0.9905166574296447,,"(1, 8, 9)",11.2695437397008,False,False
H10,newchain11,"(3, 4, 7)",newchain11_3-4-7,503.5082043359802,1.000000000000395,249,250,3232,OK,205.7336311575595,0.6378306189740606,0.16865889817441942,0.33269316893264195,0.004624627416196836,0.7366392270610113,0.9793317590361446,0.9554295,0.9535280728376327,,"(3, 4, 7)",1.3723384950163489,False,False
H10,newchain11,"(4, 6, 7)",newchain11_4-6-7,502.45940145870895,1.000000000000401,250,247,3232,OK,248.85120539384343,0.5959184584906272,0.16865889817441942,0.33269316893264195,0.004624627416196836,0.7320090461901823,0.979482436,0.95527,0.9745616201531242,,"(4, 6, 7)",1.372338495016349,False,False
H10,newchain11,"(3, 5, 7)",newchain11_3-5-7,504.6799606346566,1.000000000000402,249,248,3282,OK,205.7336311575595,0.6378306189740606,0.16865889817441942,0.33269316893264195,0.004624627416196836,0.7432370874386238,0.979084108433735,0.954358,0.9789897183728208,,"(3, 5, 7)",1.372338495016349,False,False
H10,newchain11,"(0, 2, 9)",newchain11_0-2-9,564.0860504191139,1.0000000000004046,252,252,3282,OK,222.24777262493058,0.6535246657510961,0.23255107610323217,0.33269316893264195,0.13240898327382242,2.366594022186142,0.9234273055555555,0.8188915,0.9985661424606845,,"(0, 2, 9)",9.488694693835068,False,False
H10,newchain11,"(0, 1, 9)",newchain11_0-1-9,586.2345177349537,1.000000000000403,252,252,3282,OK,222.43391684108983,0.6522792210693725,0.246153964845965,0.33269316893264195,0.15961476075928802,2.4675461706070574,0.9185857658730159,0.8172725,0.8800493594163975,,"(0, 1, 9)",12.151581760149767,False,False
H10,newchain11,"(0, 8, 9)",newchain11_0-8-9,459.5443666542742,1.0000000000004021,252,252,3282,OK,175.54212629681308,0.719213463812387,0.246153964845965,0.33269316893264195,0.15961476075928802,2.1564217588076673,0.9359106468253968,0.844001,0.9628390367553865,,"(0, 8, 9)",12.151581760149767,False,False
H10,newchain11,"(0, 1, 8)",newchain11_0-1-8,519.6125220324612,1.0000000000003952,252,252,3282,OK,179.5483801917399,0.6957522893071841,0.22895876554982691,0.33269316893264195,0.12522436216701183,1.7182335913852187,0.9486825119047619,0.8766705,0.9393884675574816,,"(0, 1, 8)",11.2695437397008,False,False
H10,newchain11,(),newchain11_floor,546.4946935352,1.0000000000004075,226,227,3232,OK,248.2374641162961,0.5919642718602247,0.16634658446632097,0.33269316893264195,0.0,0.7364961162202182,0.9780374115044248,0.9571855,0.9135878489326765,,(),,True,False
H10,newchain00,,newchain00_default,535.9733612239008,1.0000000000003901,252,252,3332,OK,217.87914259329355,0.6581101054983927,,0.33528211510542105,0.13240898327382244,,,,,default_anchor,,,False,True
H10,newchain01,,newchain01_default,558.6353863922992,1.0000000000004055,247,242,3280,OK,397.4206659977941,0.45816671915396556,,0.3866664285980977,0.0046246274161968375,,,,,default_anchor,,,False,True
H10,newchain02,,newchain02_default,590.8322432763154,1.0000000000004126,252,252,3282,OK,217.05249847760211,0.661384164224307,,0.34964657949280487,0.06811966160381425,,,,,default_anchor,,,False,True
H10,newchain03,,newchain03_default,514.7898309643084,1.0000000000004055,248,245,3332,OK,178.73498837171908,0.7098115280714549,,0.42790392198906396,0.0953254390892799,,,,,default_anchor,,,False,True
H10,newchain04,,newchain04_default,671.0610694746641,1.0000000000004017,252,252,3232,OK,367.2785846626212,0.5017934741681134,,0.39240082584515773,0.03183040490166244,,,,,default_anchor,,,False,True
H10,newchain06,,newchain06_default,531.7667067570549,1.0000000000003988,247,246,3282,OK,313.31662457207,0.51112435141844,,0.33626560859167676,0.004624627416196836,,,,,default_anchor,,,False,True
H10,newchain07,,newchain07_default,501.91147855201734,1.0000000000004041,252,252,3182,OK,178.5937720785915,0.7042444037538185,,0.3417239561231551,0.09532543908927983,,,,,default_anchor,,,False,True
H10,newchain05,,newchain05_default,584.601375470756,1.000000000000397,252,252,3358,OK,219.8508330393327,0.6312523853534915,,0.35686303309553574,0.0961197265716706,,,,,default_anchor,,,False,True
H10,newchain08,,newchain08_default,556.1946929053292,1.0000000000003972,252,251,3282,OK,229.90884416202206,0.6110958937323255,,0.33476332874217385,0.061729327979394434,,,,,default_anchor,,,False,True
H10,newchain09,,newchain09_default,560.8539337836218,1.0000000000004083,252,252,3320,OK,293.839652818348,0.5632996294470087,,0.3934445863079395,0.09532543908927989,,,,,default_anchor,,,False,True
H10,newchain10,,newchain10_default,634.6837941454817,1.0000000000004046,252,252,3232,OK,279.9904175995156,0.571274594799954,,0.3840902015081336,0.061729327979394434,,,,,default_anchor,,,False,True
H10,newchain11,,newchain11_default,530.9779286096124,1.0000000000004086,252,252,3232,OK,189.3079420526469,0.679286638422355,,0.33269316893264195,0.068913949086205,,,,,default_anchor,,,False,True
